"","scientific_name","Correlation_exact","Correlation_rank","mean_mcc","sd_mcc","observation_number","Functional_richness","adult_mass_g","type"
"223","Felis silvestris",0.223530296667819,0.0130239950800277,0.042465403006565,0.174409702011677,172,204.328268529757,5036.54,"null"
"224","Felis silvestris",0.0744616072516419,0.00706398753711551,-0.0333701409838522,0.183164881890537,172,204.328268529757,5036.54,"null"
"225","Felis silvestris",-0.172409546395455,0.0122963949137775,-0.110541773142978,0.156377861264695,172,204.328268529757,5036.54,"null"
"226","Felis silvestris",0.38813763811718,0.113625601929542,0.316893977328117,0.164786650520716,172,204.328268529757,5036.54,"null"
"227","Felis silvestris",0.0769895203256632,0.00826924341014129,-0.0266798935244135,0.145354878634515,172,204.328268529757,5036.54,"null"
"228","Felis silvestris",0.207913760071529,0.0254229686673974,0.0239951917603707,0.196549630036133,172,204.328268529757,5036.54,"null"
"229","Felis silvestris",0.141165436500632,0.0293445060201849,-0.0208348042651844,0.168746109700643,172,204.328268529757,5036.54,"null"
"230","Felis silvestris",0.326635466662576,0.0637085310023176,0.178405847090155,0.172856580092087,172,204.328268529757,5036.54,"null"
"231","Felis silvestris",0.0441971433199429,0.00206850634816021,-0.0877565635776234,0.163528877651586,172,204.328268529757,5036.54,"null"
"232","Felis silvestris",0.195906831265548,0.0347813968846676,-0.00335370960295476,0.158452456330877,172,204.328268529757,5036.54,"null"
"233","Felis silvestris",0.222378031327492,0.0923432550801027,0.131907163179101,0.149665255636962,172,204.328268529757,5036.54,"null"
"234","Felis silvestris",0.0858967046220437,0.0137663379068788,-0.00999623870914672,0.179922004156689,172,204.328268529757,5036.54,"null"
"235","Felis silvestris",-0.046379779416576,0.015008472202248,-0.0573129246766078,0.151116844864902,172,204.328268529757,5036.54,"null"
"236","Felis silvestris",0.187396272153196,0.0769253659715,0.0845843860599373,0.177679880124644,172,204.328268529757,5036.54,"null"
"237","Felis silvestris",0.154612109211146,0.0404471124194614,-0.0217095009551747,0.163987658962281,172,204.328268529757,5036.54,"null"
"238","Felis silvestris",0.300790670704103,0.0743658262531356,0.158757912941422,0.17401582541363,172,204.328268529757,5036.54,"null"
"239","Felis silvestris",0.116670543794559,0.00690142570422955,0.00738230339562265,0.159508067904161,172,204.328268529757,5036.54,"null"
"240","Felis silvestris",0.174204107622372,0.0317330229966071,0.0114891783105835,0.178880494877227,172,204.328268529757,5036.54,"null"
"241","Felis silvestris",-0.14299810970885,0.0148158520949165,-0.112855477781324,0.151032065378478,172,204.328268529757,5036.54,"null"
"242","Felis silvestris",0.250193806216294,0.0297965792609653,0.0394338880288634,0.174358127817142,172,204.328268529757,5036.54,"null"
"243","Felis silvestris",0.195937780357596,0.0478192195588373,-0.00800109237149918,0.16664877564293,172,204.328268529757,5036.54,"null"
"244","Felis silvestris",-0.149309663378629,0.0119318204107376,-0.091949280927635,0.15649740182231,172,204.328268529757,5036.54,"null"
"245","Felis silvestris",0.176076527927809,0.00134883076802653,0.0192504708125085,0.177964492703369,172,204.328268529757,5036.54,"null"
"246","Felis silvestris",0.076563753409776,0.00531835796571061,-0.0475380680004715,0.145273492120045,172,204.328268529757,5036.54,"null"
"247","Felis silvestris",0.166858124244088,0.0227951410778279,0.107928450048032,0.171891931151128,172,204.328268529757,5036.54,"null"
"248","Felis silvestris",0.214977684156671,0.00241683980382955,0.0181962011163292,0.177342202477495,172,204.328268529757,5036.54,"null"
"249","Felis silvestris",0.144319487026952,0.0123898588619463,-0.0390758800097357,0.171664453760558,172,204.328268529757,5036.54,"null"
"250","Felis silvestris",0.288164413740496,0.144591072156581,0.12876778789081,0.159310190041472,172,204.328268529757,5036.54,"null"
"251","Felis silvestris",0.390512560442925,0.0694874991430237,0.0949011263356405,0.189519260269195,172,204.328268529757,5036.54,"null"
"252","Felis silvestris",0.124466249319466,0.00608414764272757,-0.0207464465654822,0.161568533780425,172,204.328268529757,5036.54,"null"
"253","Felis silvestris",0.357384567082378,0.0250970633247636,0.259810334093789,0.180730440998812,172,204.328268529757,5036.54,"null"
"254","Felis silvestris",0.0632840864773303,0.000197820919343165,-0.0505636871463461,0.170308099802991,172,204.328268529757,5036.54,"null"
"255","Felis silvestris",0.372290452240153,0.190679461477915,0.167586567735734,0.164832115513721,172,204.328268529757,5036.54,"null"
"256","Felis silvestris",0.305928681405915,0.0895840560158237,0.106742290899897,0.182426488265142,172,204.328268529757,5036.54,"null"
"257","Felis silvestris",0.161989189765351,0.00744914481524132,0.0206186902776258,0.187914316919732,172,204.328268529757,5036.54,"null"
"258","Felis silvestris",0.0992382132378036,0.00256642206866498,0.0133438345194748,0.158526060932387,172,204.328268529757,5036.54,"null"
"259","Felis silvestris",0.0706976244210796,0.000115614223805201,0.0489049501694571,0.155039199360237,172,204.328268529757,5036.54,"null"
"260","Felis silvestris",0.140728180652748,4.42328197675323e-06,-0.0445240182219417,0.160458829137947,172,204.328268529757,5036.54,"null"
"261","Felis silvestris",0.148802051863047,0.0831418215806681,-0.00536787788344858,0.155751966728597,172,204.328268529757,5036.54,"null"
"262","Felis silvestris",-0.07668545585814,0.00394124376513179,-0.106582531731112,0.153192904910126,172,204.328268529757,5036.54,"null"
"263","Felis silvestris",-0.0912354220773044,0.000195608587216979,-0.0860769139986371,0.146780199673295,172,204.328268529757,5036.54,"null"
"264","Felis silvestris",0.281707142465792,0.0581804127116156,0.137850388824317,0.17359236012277,172,204.328268529757,5036.54,"null"
"265","Felis silvestris",0.180163434411866,5.85262407927275e-05,-0.00795564288496895,0.181163733238406,172,204.328268529757,5036.54,"null"
"266","Felis silvestris",0.0970428960284809,0.0150406965025864,-0.0449784058675577,0.163819626558945,172,204.328268529757,5036.54,"null"
"267","Felis silvestris",0.056197148268787,5.03839462664578e-05,-0.0614785013175952,0.153181761864766,172,204.328268529757,5036.54,"null"
"268","Felis silvestris",-0.0444306655439553,0.000191949012519025,-0.0203658827855894,0.170101819646357,172,204.328268529757,5036.54,"null"
"269","Felis silvestris",0.187105713020235,0.0781111241557997,0.0497105890231552,0.195468544386941,172,204.328268529757,5036.54,"null"
"270","Felis silvestris",0.295864096552448,0.0345171424168604,0.0685637355426416,0.202277690417115,172,204.328268529757,5036.54,"null"
"271","Felis silvestris",0.143483923636655,0.0486042636440715,0.0482825123191057,0.164827715047966,172,204.328268529757,5036.54,"null"
"272","Felis silvestris",0.334598187938036,0.215915339140452,0.161203692730266,0.170609497681986,172,204.328268529757,5036.54,"null"
"273","Felis silvestris",0.167489524198547,0.0333068737213069,0.0543213104185306,0.166333083797909,172,204.328268529757,5036.54,"null"
"274","Felis silvestris",0.131019189487432,0.00480601267003232,0.0271980202906563,0.164711122199814,172,204.328268529757,5036.54,"null"
"275","Felis silvestris",0.119015267102823,0.0273616371756459,-0.0375090174674884,0.163898126074589,172,204.328268529757,5036.54,"null"
"276","Felis silvestris",0.216450789009741,0.101926748178004,0.0949677353763499,0.196909613534597,172,204.328268529757,5036.54,"null"
"277","Felis silvestris",-0.0140039321806353,0.000942866786164764,-0.0490168916352214,0.171061160279111,172,204.328268529757,5036.54,"null"
"278","Felis silvestris",0.130955467217408,0.00178038827408848,0.0193655595843274,0.175265053714844,172,204.328268529757,5036.54,"null"
"279","Felis silvestris",0.239166513267452,0.105789965249066,0.118413339650292,0.1933033528354,172,204.328268529757,5036.54,"null"
"280","Felis silvestris",0.3576694990719,0.0973627678218102,0.199185932468176,0.186173419224615,172,204.328268529757,5036.54,"null"
"281","Felis silvestris",0.0923587766921356,0.00529537625129016,-0.0213897970054903,0.160699807090388,172,204.328268529757,5036.54,"null"
"282","Felis silvestris",0.00151379248109715,0.00131048644239055,-0.0735962170513677,0.139638638365366,172,204.328268529757,5036.54,"null"
"283","Felis silvestris",0.0886085525347851,0.00244015948463855,-0.00798028400194469,0.180446632680571,172,204.328268529757,5036.54,"null"
"284","Felis silvestris",-0.0849145707431583,0.0175351123786345,-0.0827376717209944,0.156382566644267,172,204.328268529757,5036.54,"null"
"285","Felis silvestris",0.262209097111937,0.0467218033004047,0.0642610126996508,0.203203659560216,172,204.328268529757,5036.54,"null"
"286","Felis silvestris",0.283068530936059,0.128058536032833,0.125637505486537,0.18102679915491,172,204.328268529757,5036.54,"null"
"287","Felis silvestris",0.0985263430053927,0.000877834174039356,0.0186529455186464,0.166018258997608,172,204.328268529757,5036.54,"null"
"288","Felis silvestris",0.293295562647249,0.0292185447722432,0.0731464834605659,0.181600712052889,172,204.328268529757,5036.54,"null"
"289","Felis silvestris",0.150770912872113,0.0189769855007665,0.0271197289724826,0.172668072089294,172,204.328268529757,5036.54,"null"
"290","Felis silvestris",0.146391105497701,0.00353943352150131,0.0124587324838836,0.154719922664225,172,204.328268529757,5036.54,"null"
"291","Felis silvestris",0.0909017456192157,0.0115557695643815,0.0204510027819138,0.15992527896874,172,204.328268529757,5036.54,"null"
"292","Felis silvestris",0.00762924186019524,0.00896212288628737,-0.059179462909246,0.167485141363285,172,204.328268529757,5036.54,"null"
"293","Felis silvestris",0.375451500520608,0.168799617007918,0.217773111625844,0.163729394209729,172,204.328268529757,5036.54,"null"
"294","Felis silvestris",0.178083100077585,0.0486506417555977,0.0687022193360367,0.192268190663836,172,204.328268529757,5036.54,"null"
"295","Felis silvestris",-0.161499895214235,0.101039012763715,-0.14727324698623,0.13503572469035,172,204.328268529757,5036.54,"null"
"296","Felis silvestris",0.009768209094087,0.00588081489935868,-0.00397241462015817,0.155916145950891,172,204.328268529757,5036.54,"null"
"297","Felis silvestris",-0.00185842676861642,0.0127494364386281,-0.0505565590365719,0.168486583906647,172,204.328268529757,5036.54,"null"
"298","Felis silvestris",0.0340294793640984,0.00904194100955787,-0.0590928871879964,0.16107132903356,172,204.328268529757,5036.54,"null"
"299","Felis silvestris",0.0604104598837711,0.00311798252361844,-0.0284441143370031,0.149179893821643,172,204.328268529757,5036.54,"null"
"300","Felis silvestris",0.144843575183076,0.00371036572439048,0.0295984240082226,0.165934809113504,172,204.328268529757,5036.54,"null"
"301","Felis silvestris",-0.055298358764378,0.00340620357722369,-0.100570931729938,0.148134528563662,172,204.328268529757,5036.54,"null"
"302","Felis silvestris",0.171496228494215,0.000220628467035799,-0.0250216753060362,0.181998514868149,172,204.328268529757,5036.54,"null"
"303","Felis silvestris",0.218153550827706,0.0619818607232855,0.0251250726018387,0.180973539836096,172,204.328268529757,5036.54,"null"
"304","Felis silvestris",0.178270899304312,0.0524205089162293,0.0574275668143881,0.160918957981828,172,204.328268529757,5036.54,"null"
"305","Felis silvestris",0.293623805000741,0.0307295240727459,0.21463341311489,0.186237782888079,172,204.328268529757,5036.54,"null"
"306","Felis silvestris",0.0672508604298729,0.0260980720790994,0.0681465377491665,0.172843802854161,172,204.328268529757,5036.54,"null"
"307","Genetta genetta",0.231180123062811,0.0498130644822516,0.00479242353300997,0.173823322046324,120,40.767722744007,1866.67,"null"
"308","Genetta genetta",0.0760759599758495,0.0178601012508357,0.0152480432128837,0.214518060769914,120,40.767722744007,1866.67,"null"
"309","Genetta genetta",0.0349688972193229,0.00532274405111167,-0.0704306717021064,0.155261793052755,120,40.767722744007,1866.67,"null"
"310","Genetta genetta",0.188879166786048,0.00535879979260343,-0.0264382119754103,0.18729687888708,120,40.767722744007,1866.67,"null"
"311","Genetta genetta",-0.0915369839173835,0.00597129099617202,-0.104439862108035,0.160881262461493,120,40.767722744007,1866.67,"null"
"312","Genetta genetta",-0.0596761686658629,0.034665089037809,-0.0597620609873343,0.172117504670889,120,40.767722744007,1866.67,"null"
"313","Genetta genetta",0.136675174948616,0.00567018752123337,0.0378611946413303,0.208616715543113,120,40.767722744007,1866.67,"null"
"314","Genetta genetta",-0.00464089351370645,0.00093946125001414,-0.0294350877385583,0.154136537423716,120,40.767722744007,1866.67,"null"
"315","Genetta genetta",0.092477842277433,0.00133744361179643,0.0156816975609706,0.191136571332739,120,40.767722744007,1866.67,"null"
"316","Genetta genetta",0.0662178519973277,0.033481213218651,-0.0589147636726106,0.187616037806186,120,40.767722744007,1866.67,"null"
"317","Genetta genetta",0.221368255829513,0.0328075641750837,-0.0178885288769981,0.160896848156193,120,40.767722744007,1866.67,"null"
"318","Genetta genetta",0.164168174760056,0.00843248329450591,0.0877910424703249,0.205388643252368,120,40.767722744007,1866.67,"null"
"319","Genetta genetta",-0.261403825103754,0.017239212254312,-0.118084871483421,0.136733876178779,120,40.767722744007,1866.67,"null"
"320","Genetta genetta",-0.0851614857508239,0.0132005432322318,0.0109108329445823,0.209973700718089,120,40.767722744007,1866.67,"null"
"321","Genetta genetta",0.28225030260339,0.17037573562698,-0.00196855348489818,0.183522581689944,120,40.767722744007,1866.67,"null"
"322","Genetta genetta",0.454105988020334,0.208778264701439,0.254859896685975,0.218121942557651,120,40.767722744007,1866.67,"null"
"323","Genetta genetta",0.203483266110232,0.0372848353183483,0.0851304647506246,0.209281990595818,120,40.767722744007,1866.67,"null"
"324","Genetta genetta",0.116640508351115,0.0376668740442305,0.112062494683539,0.246776368858267,120,40.767722744007,1866.67,"null"
"325","Genetta genetta",0.2025166014054,0.0181912968171965,0.07213242860295,0.21199476347442,120,40.767722744007,1866.67,"null"
"326","Genetta genetta",0.475942173531418,0.0771890479924549,0.370817759347101,0.220711933654815,120,40.767722744007,1866.67,"null"
"327","Genetta genetta",0.0271289195680076,0.0199277230713673,-0.0433810486128512,0.186603209051353,120,40.767722744007,1866.67,"null"
"328","Genetta genetta",0.137802571290141,0.04373424902746,-0.0413386281298828,0.175801078843096,120,40.767722744007,1866.67,"null"
"329","Genetta genetta",0.194862696673216,0.0582352292929319,0.0736187726689529,0.23286654661438,120,40.767722744007,1866.67,"null"
"330","Genetta genetta",0.509336547264649,0.246282808038643,0.384130360487775,0.226818209015664,120,40.767722744007,1866.67,"null"
"331","Genetta genetta",0.266695812975141,0.0688597153060711,-0.00169387152654502,0.193248793986823,120,40.767722744007,1866.67,"null"
"332","Genetta genetta",0.111985026522562,0.0294149471016062,-0.00860895918343579,0.208835756837242,120,40.767722744007,1866.67,"null"
"333","Genetta genetta",0.0036018083889006,0.00291193851050804,-0.0603659014870936,0.17171955578992,120,40.767722744007,1866.67,"null"
"334","Genetta genetta",0.254395820022911,0.00759364722937014,0.0085373215226851,0.208565941443224,120,40.767722744007,1866.67,"null"
"335","Genetta genetta",-0.10414611695784,0.0281180053454158,-0.0590488571563395,0.145694133102121,120,40.767722744007,1866.67,"null"
"336","Genetta genetta",-0.0697539046299571,0.00261381686060415,-0.0293786425793209,0.182126469992214,120,40.767722744007,1866.67,"null"
"337","Genetta genetta",-0.194796685966414,0.014925711575557,-0.0877252025139186,0.161089053584001,120,40.767722744007,1866.67,"null"
"338","Genetta genetta",0.0756075369349412,0.00555928188601193,-0.0365882095386751,0.160639009988747,120,40.767722744007,1866.67,"null"
"339","Genetta genetta",0.0974844258608795,0.0151677870855218,0.0514534415726718,0.198706649252235,120,40.767722744007,1866.67,"null"
"340","Genetta genetta",0.122867458539046,0.102961235608962,0.000134582015742491,0.203832735687723,120,40.767722744007,1866.67,"null"
"341","Genetta genetta",0.1878033657305,0.019546505868709,-0.0219616644455588,0.182841737363209,120,40.767722744007,1866.67,"null"
"342","Genetta genetta",0.312338804643677,0.074674030709565,0.117835717128046,0.221419696387163,120,40.767722744007,1866.67,"null"
"343","Genetta genetta",-0.16623252349785,0.00304657703886328,-0.102119725407696,0.136709690357132,120,40.767722744007,1866.67,"null"
"344","Genetta genetta",-0.0860165484923884,0.00142918037179441,-0.0180759473546907,0.188272890357833,120,40.767722744007,1866.67,"null"
"345","Genetta genetta",0.207027283750169,0.148140722744565,-0.00546213561489895,0.186216739606125,120,40.767722744007,1866.67,"null"
"346","Genetta genetta",0.518378713021363,0.286091389324135,0.382155722712219,0.209913575574071,120,40.767722744007,1866.67,"null"
"347","Genetta genetta",0.0554243956502528,0.00870650692984315,-0.0681109668391667,0.165179028498195,120,40.767722744007,1866.67,"null"
"348","Genetta genetta",0.24031228083717,0.0817787156834584,0.114150382638268,0.242373821091526,120,40.767722744007,1866.67,"null"
"349","Genetta genetta",0.246765342075348,0.0477967726498184,0.157420944174515,0.265344230522606,120,40.767722744007,1866.67,"null"
"350","Genetta genetta",0.344956937905611,0.0282007966303095,0.211917587419415,0.228240845153901,120,40.767722744007,1866.67,"null"
"351","Genetta genetta",0.0414259294789412,0.0524908650706106,-0.0464793006603358,0.191629715853513,120,40.767722744007,1866.67,"null"
"352","Genetta genetta",-0.0662681587187701,3.65501767653685e-06,-0.071493267371035,0.159147369656052,120,40.767722744007,1866.67,"null"
"353","Genetta genetta",0.186541215236584,0.0695736189876076,0.0486042369700189,0.22274343311584,120,40.767722744007,1866.67,"null"
"354","Genetta genetta",0.32613384175187,0.0814263735007796,0.258002021682439,0.216647829305896,120,40.767722744007,1866.67,"null"
"355","Genetta genetta",-0.0112059732102741,0.000335489546544855,-0.0639719664835164,0.147003195214797,120,40.767722744007,1866.67,"null"
"356","Genetta genetta",0.211354907253511,0.0906858530372921,-0.00231598263605993,0.191532461519915,120,40.767722744007,1866.67,"null"
"357","Genetta genetta",0.0197445895858875,0.0146855833799006,-0.0823620447402009,0.163897838579207,120,40.767722744007,1866.67,"null"
"358","Genetta genetta",0.30970295441847,0.00847784963253473,0.0729459716901469,0.238318668677141,120,40.767722744007,1866.67,"null"
"359","Genetta genetta",-0.262686777005063,0.0182579010519015,-0.113835146880334,0.149872544438362,120,40.767722744007,1866.67,"null"
"360","Genetta genetta",0.162178437452078,0.10494962607857,0.0522207955899511,0.204509937056691,120,40.767722744007,1866.67,"null"
"361","Genetta genetta",-0.118209809594377,4.14184625364011e-06,-0.0653494824829516,0.167339554781788,120,40.767722744007,1866.67,"null"
"362","Genetta genetta",0.186578185061291,0.0349412121213849,0.111773359236143,0.203304317242088,120,40.767722744007,1866.67,"null"
"363","Genetta genetta",0.121932154803016,0.026568095289848,0.088339824245372,0.187586939616865,120,40.767722744007,1866.67,"null"
"364","Genetta genetta",0.0503743760773238,0.0533990437811976,0.0127259340640657,0.199830524012937,120,40.767722744007,1866.67,"null"
"365","Genetta genetta",0.288584116767308,0.0148955890573487,0.024631845942202,0.179018994174054,120,40.767722744007,1866.67,"null"
"366","Genetta genetta",0.374560333490822,0.182813597236259,0.17522087906172,0.235026839341035,120,40.767722744007,1866.67,"null"
"367","Genetta genetta",0.0356545899909964,0.0032965939399921,-0.0309687002340189,0.171153137476537,120,40.767722744007,1866.67,"null"
"368","Genetta genetta",-0.0815896538802137,0.00185831976251133,-0.0303896077258532,0.180112288237256,120,40.767722744007,1866.67,"null"
"369","Genetta genetta",0.404703440605168,0.272404812414585,0.178863191969738,0.231611451336382,120,40.767722744007,1866.67,"null"
"370","Genetta genetta",0.32161338614004,0.100443845036759,0.177166070754732,0.209890716228561,120,40.767722744007,1866.67,"null"
"371","Genetta genetta",0.0371055231294673,0.0203829990713174,-0.0344894165628315,0.162270233742039,120,40.767722744007,1866.67,"null"
"372","Genetta genetta",0.363861171262041,0.162426646486101,0.145265317218433,0.251620827460078,120,40.767722744007,1866.67,"null"
"373","Genetta genetta",0.21620803124947,0.0524908650706106,0.162429252036397,0.253635222188151,120,40.767722744007,1866.67,"null"
"374","Genetta genetta",0.301596816315269,0.00135554754950747,0.161385416994874,0.250156542994602,120,40.767722744007,1866.67,"null"
"375","Genetta genetta",0.00596909849204928,0.000674109248706548,-0.0681586906537731,0.178785783006434,120,40.767722744007,1866.67,"null"
"376","Genetta genetta",-0.0560420194705475,0.0270527939919268,-0.0899676985154554,0.157860944500193,120,40.767722744007,1866.67,"null"
"377","Genetta genetta",0.151111683041842,0.0417958497673634,0.025551799701739,0.182805081759769,120,40.767722744007,1866.67,"null"
"378","Genetta genetta",0.336213495298572,0.0629711281177829,0.233068302276379,0.216812223134562,120,40.767722744007,1866.67,"null"
"379","Genetta genetta",0.220720535164941,0.0438374871125921,0.0103125365317796,0.178305874222783,120,40.767722744007,1866.67,"null"
"380","Genetta genetta",0.0865098851634668,0.037906637118454,0.0010027467343505,0.212723165235477,120,40.767722744007,1866.67,"null"
"381","Genetta genetta",0.106982965524639,0.00489956831046427,-0.0475535560516423,0.188170844245196,120,40.767722744007,1866.67,"null"
"382","Genetta genetta",0.402166373805157,0.0530007571515546,0.130737685072146,0.244983115333806,120,40.767722744007,1866.67,"null"
"383","Genetta genetta",-0.23451380353202,0.019546505868709,-0.107824187515579,0.145730951838653,120,40.767722744007,1866.67,"null"
"384","Genetta genetta",0.0814755157110195,0.0246731150534717,-0.0115906102432603,0.186332561807408,120,40.767722744007,1866.67,"null"
"385","Genetta genetta",0.00940355687221278,0.0062022303024356,-0.0691251120798025,0.158519351360936,120,40.767722744007,1866.67,"null"
"386","Genetta genetta",0.245020590372407,0.0803039902162669,0.289239620292542,0.230098593251867,120,40.767722744007,1866.67,"null"
"387","Genetta genetta",-0.137617774036499,0.000977646866530718,0.0129246614867246,0.19212038630019,120,40.767722744007,1866.67,"null"
"388","Genetta genetta",0.197624487881843,0.0537988213233579,0.0412783800537006,0.224361213833384,120,40.767722744007,1866.67,"null"
"389","Genetta genetta",0.131533824130646,0.0302242996110411,-0.0317431988632974,0.175197888289805,120,40.767722744007,1866.67,"null"
"390","Genetta genetta",0.401397169229217,0.16966371840618,0.151732729513694,0.211077735183593,120,40.767722744007,1866.67,"null"
"391","Genetta genetta",-0.149602549282439,0.0315245883136991,-0.0670725965450856,0.163754256256546,120,40.767722744007,1866.67,"null"
"392","Genetta genetta",-0.0336216697472983,0.000156732178389586,-0.000140808109080345,0.180983028506181,120,40.767722744007,1866.67,"null"
"393","Genetta genetta",0.356592803866826,0.189304147960136,0.194262527104874,0.236651319781737,120,40.767722744007,1866.67,"null"
"394","Genetta genetta",0.216967645543772,0.0241719554601296,0.0469111205417242,0.174418857601358,120,40.767722744007,1866.67,"null"
"395","Genetta genetta",0.112800772462335,0.0121999279455672,-0.0603440815090049,0.165044854186172,120,40.767722744007,1866.67,"null"
"396","Genetta genetta",0.403255628510027,0.324650464212917,0.142297819295532,0.241902809851315,120,40.767722744007,1866.67,"null"
"397","Genetta genetta",0.064736557847448,0.0139768826787819,0.00720912346241562,0.194571669374318,120,40.767722744007,1866.67,"null"
"398","Genetta genetta",0.421153498711722,0.0448765618568479,0.173286112143031,0.24282465965229,120,40.767722744007,1866.67,"null"
"399","Genetta genetta",0.0840883823477495,0.0495930788189729,-0.0136378186565095,0.194915617701852,120,40.767722744007,1866.67,"null"
"400","Genetta genetta",-0.208297099151367,0.0182912488094331,-0.123339617366172,0.167823081628821,120,40.767722744007,1866.67,"null"
"401","Genetta genetta",0.093724786551759,0.0431173763666975,0.000960734584770569,0.179732239828932,120,40.767722744007,1866.67,"null"
"402","Genetta genetta",0.50983959191875,0.23742706152648,0.33572278346338,0.243148465727735,120,40.767722744007,1866.67,"null"
"403","Genetta genetta",0.221023760495108,0.0501439557807518,0.0276450530792707,0.192918501623475,120,40.767722744007,1866.67,"null"
"404","Genetta genetta",0.0325975667417406,0.0301385873546848,0.014168942423555,0.225740872983459,120,40.767722744007,1866.67,"null"
"405","Genetta genetta",-0.041502122210908,0.0225138781800865,-0.0860353359193934,0.159610714299389,120,40.767722744007,1866.67,"null"
"406","Lynx lynx",0.13753701253593,0.0291647408419281,0.0279267659006768,0.1598986349685,315,131.113371396549,21150,"null"
"407","Lynx lynx",0.108761948125194,0.00320548274550797,0.116299124069459,0.162267508787976,315,131.113371396549,21150,"null"
"408","Lynx lynx",0.12474354416121,0.0440355249382063,0.0377120093793739,0.162113425984863,315,131.113371396549,21150,"null"
"409","Lynx lynx",0.100063990775138,0.040471117117073,-0.00011274152501108,0.158599484925146,315,131.113371396549,21150,"null"
"410","Lynx lynx",6.72223751004733e-05,0.00518347968785319,-0.0300458420530147,0.147765292025981,315,131.113371396549,21150,"null"
"411","Lynx lynx",-0.0490054509001535,0.0235208079854812,-0.0232447685726727,0.152998368958297,315,131.113371396549,21150,"null"
"412","Lynx lynx",0.160075232822852,0.000125472377879452,0.0668148442476486,0.187392435336366,315,131.113371396549,21150,"null"
"413","Lynx lynx",-0.0919671258153458,0.0727951596720875,-0.0724184286247546,0.139681167575199,315,131.113371396549,21150,"null"
"414","Lynx lynx",0.513512394609475,0.0747086419957093,0.368802425263331,0.209379427086035,315,131.113371396549,21150,"null"
"415","Lynx lynx",0.216078100262367,0.0155573227649621,0.10320104251617,0.174421421316452,315,131.113371396549,21150,"null"
"416","Lynx lynx",0.0381875970323868,0.00564873772796747,0.0360259467626823,0.143305794344996,315,131.113371396549,21150,"null"
"417","Lynx lynx",0.180412599034022,0.0152936678719392,0.0704925448516394,0.185650632982772,315,131.113371396549,21150,"null"
"418","Lynx lynx",0.149412219856974,0.00162502937698754,0.0314538386565469,0.151464417286398,315,131.113371396549,21150,"null"
"419","Lynx lynx",0.247138064449593,0.00300912206464732,0.0986647271101538,0.169858575433541,315,131.113371396549,21150,"null"
"420","Lynx lynx",-0.0504292154695487,0.0022342060950721,-0.0538518043233185,0.146575702050405,315,131.113371396549,21150,"null"
"421","Lynx lynx",0.142020445228663,0.125682098969439,-0.014808648910871,0.14890809843642,315,131.113371396549,21150,"null"
"422","Lynx lynx",0.343373449184172,0.0145979657252158,0.133408764150572,0.182972300701019,315,131.113371396549,21150,"null"
"423","Lynx lynx",0.265336326345076,0.0339847726221165,0.151629597145363,0.200610450148274,315,131.113371396549,21150,"null"
"424","Lynx lynx",0.15792769558193,0.0374231995782771,0.0141177592775315,0.173351502049177,315,131.113371396549,21150,"null"
"425","Lynx lynx",-0.0702611571579017,0.0345701294994733,-0.0318678461780547,0.134266453016882,315,131.113371396549,21150,"null"
"426","Lynx lynx",-0.091533806739824,0.0332148155492395,-0.0510836476508119,0.148320385300906,315,131.113371396549,21150,"null"
"427","Lynx lynx",0.227306721006758,0.00152643031248139,0.114113049923562,0.192833976032781,315,131.113371396549,21150,"null"
"428","Lynx lynx",0.338677255703312,0.00727191421266818,0.0981866911456961,0.156919255323942,315,131.113371396549,21150,"null"
"429","Lynx lynx",0.244984473655091,0.0968603961690776,0.0954380107308904,0.166515207673103,315,131.113371396549,21150,"null"
"430","Lynx lynx",0.0345734735066161,0.00935579989456925,-0.0767926982846907,0.133537765358929,315,131.113371396549,21150,"null"
"431","Lynx lynx",0.0157204381373974,0.00488546697985796,0.0224356588506934,0.17498384302308,315,131.113371396549,21150,"null"
"432","Lynx lynx",0.102522452058014,0.00148089394173075,0.0553056177681224,0.174348665700627,315,131.113371396549,21150,"null"
"433","Lynx lynx",-0.0459935561440682,0.0237012561314261,-0.0622535789775768,0.131219318641639,315,131.113371396549,21150,"null"
"434","Lynx lynx",-0.117903161459424,0.0457871079294201,-0.0523265286924992,0.149174353638839,315,131.113371396549,21150,"null"
"435","Lynx lynx",0.159922258175953,0.0945965320670219,0.0285296852241426,0.171117802451369,315,131.113371396549,21150,"null"
"436","Lynx lynx",-0.0920871024737924,0.00293769875368131,-0.0837420523017261,0.128841245437561,315,131.113371396549,21150,"null"
"437","Lynx lynx",0.158375323509363,0.00878377027522158,0.0731112136089783,0.196561001877552,315,131.113371396549,21150,"null"
"438","Lynx lynx",0.0648382280110456,0.0333466529410852,0.00585892096191327,0.153517047812597,315,131.113371396549,21150,"null"
"439","Lynx lynx",0.0684577808342473,0.0142023092148265,0.0059711724400946,0.155275244240515,315,131.113371396549,21150,"null"
"440","Lynx lynx",0.0237622001474065,0.00793740957396025,-0.00706899736302018,0.136618616288369,315,131.113371396549,21150,"null"
"441","Lynx lynx",0.0754702507066277,0.035219794948627,0.0208976904359096,0.175082348252998,315,131.113371396549,21150,"null"
"442","Lynx lynx",0.184549296095925,0.00719891698879351,0.0407436002934528,0.155013462438246,315,131.113371396549,21150,"null"
